store_id,store_name,city,state,region,store_type,opening_date,manager_id,store_status,square_feet
11809,RetailMart Jenniferton Central,Jenniferton,Maryland,Central,Outlet,2022-09-26,10970,Closed,15565
11810,RetailMart Sydneybury Square,Sydneybury,North Dakota,West,Standard,2025-03-14,4378,Active,22895
11811,RetailMart Ericberg Mall,Ericberg,Arkansas,Central,Express,2025-09-23,8576,Active,27717
11812,RetailMart Schmidtport Central,Schmidtport,Kentucky,North,Express,2018-07-27,2592,Active,3357
11813,RetailMart East Gregory Mall,East Gregory,California,East,Standard,2025-04-04,25834,Active,18997
11814,RetailMart South Franciscofurt Plaza,South Franciscofurt,Montana,South,Express,2024-07-27,12974,Active,35649
11815,RetailMart North Stephen Mall,North Stephen,Montana,East,Flagship,2015-02-01,25640,Active,6268
11816,RetailMart West Ian Square,West Ian,Michigan,Central,Flagship,2018-08-18,10622,Active,7798
11817,RetailMart Williamsberg Central,Williamsberg,Virginia,Central,Standard,2021-04-18,3030,Active,44875
11818,RetailMart Raymondmouth Mall,Raymondmouth,Colorado,Central,Outlet,2018-03-09,13039,Active,41868
11819,RetailMart Port Rodneyhaven Mall,Port Rodneyhaven,Colorado,South,Standard,2020-09-13,749,Active,34944
11820,RetailMart South Mariechester Mall,South Mariechester,California,North,Flagship,2018-07-03,11757,Active,32151
11821,RetailMart South Tina Central,South Tina,Minnesota,South,Express,2019-05-24,11924,Active,39635
11822,RetailMart Austinfort Plaza,Austinfort,California,Central,Outlet,2017-09-20,304,Active,26475
11823,RetailMart Timothyside Square,Timothyside,North Dakota,North,Outlet,2026-01-13,14591,Active,29595
11824,RetailMart Joneshaven Square,Joneshaven,Rhode Island,West,Standard,2017-03-09,6036,Active,14571
11825,RetailMart Lake Anthonychester Plaza,Lake Anthonychester,Maryland,West,Flagship,2016-07-21,7729,Active,14044
11826,RetailMart Lake Ryanbury Square,Lake Ryanbury,Utah,West,Flagship,2015-01-26,17243,Closed,25962
11827,RetailMart East Kaylaville Square,East Kaylaville,South Carolina,South,Express,2020-05-09,7484,Active,2622
11828,RetailMart Martinezborough Square,Martinezborough,Ohio,South,Flagship,2017-04-19,4427,Active,16937
11829,RetailMart Scottville Central,Scottville,Colorado,East,Express,2024-09-15,17760,Active,6215
11830,RetailMart Port Robertfort Central,Port Robertfort,Kansas,West,Outlet,2024-06-18,8235,Active,25111
11831,RetailMart North Brianberg Square,North Brianberg,New Jersey,West,Express,2024-04-27,2966,Active,32980
11832,RetailMart New Jeremy Square,New Jeremy,Texas,North,Flagship,2016-08-28,21724,Active,2928
11833,RetailMart Joneschester Plaza,Joneschester,Pennsylvania,West,Express,2024-06-12,15796,Active,8506
11834,RetailMart Johnsonberg Central,Johnsonberg,South Carolina,West,Express,2021-02-03,9546,Active,39738
11835,RetailMart East Raymond Mall,East Raymond,Pennsylvania,East,Standard,2024-10-31,26196,Active,35723
11836,RetailMart Drakefurt Square,Drakefurt,Hawaii,South,Standard,2019-07-09,16797,Active,43814
11837,RetailMart Kylefurt Square,Kylefurt,Kansas,West,Outlet,2021-04-12,9976,Active,40155
11838,RetailMart New Matthewfort Square,New Matthewfort,California,South,Standard,2026-01-16,12251,Active,4810
11839,RetailMart Lake Randy Plaza,Lake Randy,Tennessee,North,Flagship,2020-04-18,28705,Active,44105
11840,RetailMart North Tanya Square,North Tanya,Indiana,South,Outlet,2021-10-05,11381,Active,32781
11841,RetailMart Blairfort Plaza,Blairfort,Iowa,South,Express,2017-05-25,11052,Closed,38614
11842,RetailMart Henryside Square,Henryside,Montana,West,Express,2017-03-03,9591,Active,40100
11843,RetailMart Howellburgh Central,Howellburgh,New Hampshire,Central,Standard,2018-05-18,2778,Active,6137
11844,RetailMart Chandlerbury Central,Chandlerbury,Tennessee,Central,Flagship,2025-06-08,9784,Active,27209
11845,RetailMart North Ricardoshire Central,North Ricardoshire,Indiana,North,Express,2020-10-29,15818,Active,7968
11846,RetailMart Espinozastad Plaza,Espinozastad,Connecticut,Central,Standard,2019-03-23,12152,Active,6800
11847,RetailMart West Susan Square,West Susan,Alabama,Central,Express,2023-11-14,15789,Active,35126
11848,RetailMart Lake Scott Plaza,Lake Scott,Rhode Island,West,Outlet,2026-04-09,26162,Active,39969
11849,RetailMart West John Mall,West John,North Carolina,Central,Standard,2016-01-27,11997,Active,13336
11850,RetailMart East Becky Plaza,East Becky,Illinois,North,Standard,2016-11-30,7770,Closed,39961
11851,RetailMart Fernandezbury Plaza,Fernandezbury,Maine,East,Outlet,2025-07-05,526,Active,26040
11852,RetailMart Catherineside Central,Catherineside,Michigan,North,Express,2015-12-16,22778,Active,22519
11853,RetailMart Courtneyborough Square,Courtneyborough,Connecticut,South,Outlet,2015-05-11,24411,Active,24333
11854,RetailMart North Veronicaborough Square,North Veronicaborough,Iowa,East,Outlet,2015-03-04,26409,Active,2235
11855,RetailMart Port David Mall,Port David,Massachusetts,North,Express,2019-02-02,15334,Active,7794
11856,RetailMart Klinehaven Mall,Klinehaven,New York,Central,Express,2019-01-01,16935,Active,39038
11857,RetailMart New Barry Central,New Barry,North Dakota,East,Outlet,2019-11-05,5883,Active,30488
11858,RetailMart South Alexanderfurt Mall,South Alexanderfurt,Idaho,West,Flagship,2024-08-06,12503,Active,11367
11859,RetailMart Michaelstad Square,Michaelstad,West Virginia,South,Express,2023-10-29,17895,Active,20179
11860,RetailMart Pearsonbury Mall,Pearsonbury,Wyoming,South,Flagship,2021-07-07,14542,Active,36989
11861,RetailMart Lake Ericchester Plaza,Lake Ericchester,Nevada,West,Flagship,2022-11-23,14200,Active,25535
11862,RetailMart Hollyborough Square,Hollyborough,California,Central,Express,2019-11-29,26051,Active,41214
11863,RetailMart Lake Sara Central,Lake Sara,Florida,Central,Flagship,2019-09-22,23675,Active,24096
11864,RetailMart Alicemouth Central,Alicemouth,Alabama,West,Standard,2024-02-19,1133,Active,30846
11865,RetailMart Jesusbury Plaza,Jesusbury,Tennessee,Central,Flagship,2017-06-28,15908,Active,26510
11866,RetailMart Alanmouth Mall,Alanmouth,Wisconsin,North,Standard,2020-03-09,25001,Active,34263
11867,RetailMart Port Chadstad Mall,Port Chadstad,Kentucky,Central,Standard,2022-12-15,20622,Active,26296
11868,RetailMart Masonchester Plaza,Masonchester,New Mexico,East,Outlet,2025-06-14,4052,Active,30770
11869,RetailMart New Jennifer Plaza,New Jennifer,Alaska,South,Express,2024-06-10,22141,Active,5191
11870,RetailMart North Theresaside Plaza,North Theresaside,Montana,West,Express,2015-05-28,24722,Active,7301
11871,RetailMart Jenniferchester Central,Jenniferchester,New Jersey,South,Express,2019-03-25,12694,Active,24996
11872,RetailMart Wrightmouth Plaza,Wrightmouth,Oregon,East,Express,2019-09-20,6287,Active,10901
11873,RetailMart Staceyborough Plaza,Staceyborough,Illinois,South,Standard,2018-05-04,18825,Active,33979
11874,RetailMart Port Robertbury Central,Port Robertbury,California,North,Express,2025-03-17,22030,Active,12723
11875,RetailMart Michaelview Mall,Michaelview,Nevada,West,Flagship,2019-06-08,21061,Active,38564
11876,RetailMart Pamelaberg Mall,Pamelaberg,Indiana,South,Outlet,2015-06-28,9350,Active,22874
11877,RetailMart Hunterland Central,Hunterland,Arizona,East,Standard,2015-05-15,21027,Active,13500
11878,RetailMart Mooreborough Plaza,Mooreborough,New Hampshire,East,Express,2018-10-27,15058,Active,44793
11879,RetailMart Johnville Mall,Johnville,Montana,West,Standard,2025-09-28,6484,Active,31436
11880,RetailMart East Phyllischester Mall,East Phyllischester,Missouri,West,Flagship,2019-12-31,22158,Active,6605
11881,RetailMart New Lisaton Plaza,New Lisaton,Arizona,South,Outlet,2016-06-12,11171,Active,27654
11882,RetailMart North Justin Square,North Justin,Wisconsin,North,Outlet,2017-01-23,19663,Active,16484
11883,RetailMart Douglasside Mall,Douglasside,West Virginia,Central,Flagship,2016-11-16,13074,Active,17782
11884,RetailMart West Amber Plaza,West Amber,Hawaii,Central,Express,2022-03-25,26021,Active,20734
11885,RetailMart Port Allison Central,Port Allison,Texas,West,Outlet,2015-03-13,22974,Active,17175
11886,RetailMart East Rachelport Square,East Rachelport,Vermont,North,Outlet,2023-02-05,2277,Active,4014
11887,RetailMart Lake Miranda Central,Lake Miranda,Florida,Central,Outlet,2022-07-14,13548,Active,10040
11888,RetailMart Michaelshire Plaza,Michaelshire,New York,South,Standard,2025-08-13,24048,Active,32300
11889,RetailMart New Melissa Mall,New Melissa,North Dakota,Central,Flagship,2021-06-17,28804,Active,29939
11890,RetailMart Blairfort Mall,Blairfort,Virginia,North,Outlet,2021-10-22,6278,Closed,37781
11891,RetailMart Annemouth Plaza,Annemouth,South Dakota,East,Standard,2026-06-09,17593,Active,9786
11892,RetailMart Lake Nicholas Square,Lake Nicholas,Colorado,East,Express,2016-03-13,25194,Active,25831
11893,RetailMart Erikaberg Central,Erikaberg,Missouri,West,Flagship,2026-04-08,26864,Active,11174
11894,RetailMart Kimberlymouth Plaza,Kimberlymouth,Kentucky,Central,Flagship,2021-10-13,6437,Active,9379
11895,RetailMart North Brenda Square,North Brenda,Montana,South,Standard,2017-07-20,16341,Active,10808
11896,RetailMart Port Julieview Mall,Port Julieview,Oregon,East,Flagship,2016-05-11,25230,Active,7361
11897,RetailMart South Kennethland Mall,South Kennethland,Kentucky,Central,Flagship,2020-12-13,14095,Active,5436
11898,RetailMart New Lisaside Square,New Lisaside,Nevada,Central,Express,2018-12-06,25376,Active,29653
11899,RetailMart North Saraport Central,North Saraport,Nebraska,East,Standard,2016-12-26,17247,Active,29780
11900,RetailMart Port Selena Mall,Port Selena,New York,Central,Express,2019-03-13,25492,Active,29685
11901,RetailMart New Patrickshire Plaza,New Patrickshire,South Carolina,North,Standard,2026-02-10,1390,Active,30216
11902,RetailMart Michaelport Mall,Michaelport,Michigan,North,Flagship,2017-05-03,15349,Active,2925
11903,RetailMart Lake Tina Mall,Lake Tina,Wyoming,East,Standard,2026-06-07,30117,Active,34912
11904,RetailMart North Robertport Central,North Robertport,Texas,East,Standard,2018-11-30,14718,Active,30117
11905,RetailMart New Barryville Square,New Barryville,Wyoming,North,Express,2026-07-04,24675,Active,42924
11906,RetailMart South Coleberg Central,South Coleberg,Wyoming,North,Standard,2024-03-07,19610,Active,18430
11907,RetailMart New Daniellehaven Square,New Daniellehaven,Arizona,North,Express,2023-04-10,19257,Active,34013
11908,RetailMart Walterville Plaza,Walterville,Missouri,Central,Standard,2024-05-21,26761,Active,43456
11909,RetailMart South Allenhaven Mall,South Allenhaven,North Dakota,South,Flagship,2015-10-28,7176,Active,36143
11910,RetailMart Evansborough Mall,Evansborough,Massachusetts,West,Outlet,2015-05-23,11477,Active,36331
11911,RetailMart Andrewsmouth Square,Andrewsmouth,Virginia,North,Express,2018-07-30,26273,Active,20711
11912,RetailMart Ginamouth Central,Ginamouth,Illinois,West,Standard,2022-02-23,16023,Active,19910
11913,RetailMart Sarahstad Square,Sarahstad,Vermont,East,Outlet,2016-01-31,16526,Active,39679
11914,RetailMart New Joannahaven Central,New Joannahaven,Louisiana,East,Standard,2016-08-14,528,Active,9095
11915,RetailMart West Steven Plaza,West Steven,Montana,East,Outlet,2015-03-13,25631,Active,42479
11916,RetailMart Aguirremouth Plaza,Aguirremouth,Hawaii,South,Express,2025-04-23,20419,Active,41817
11917,RetailMart Port Stevenfurt Central,Port Stevenfurt,Wyoming,Central,Express,2022-05-11,5216,Active,5337
11918,RetailMart North Alexandertown Central,North Alexandertown,Oklahoma,West,Standard,2025-06-08,555,Active,3807
11919,RetailMart Ericfort Square,Ericfort,Arizona,South,Outlet,2016-05-12,3527,Closed,10510
11920,RetailMart Rodriguezchester Central,Rodriguezchester,Missouri,East,Express,2016-02-28,10751,Active,12673
11921,RetailMart Kellyberg Mall,Kellyberg,Iowa,South,Express,2019-04-16,16144,Active,43468
11922,RetailMart Waynebury Square,Waynebury,Minnesota,Central,Flagship,2020-06-29,16900,Active,10530
11923,RetailMart South Sandra Mall,South Sandra,Idaho,East,Standard,2020-12-16,8234,Active,12075
11924,RetailMart Danielbury Square,Danielbury,Pennsylvania,East,Flagship,2025-07-16,16149,Active,32440
11925,RetailMart Lake Jenniferberg Mall,Lake Jenniferberg,Kansas,West,Express,2018-05-22,454,Active,7238
11926,RetailMart Jodyside Central,Jodyside,Indiana,North,Express,2021-03-28,16190,Active,27702
11927,RetailMart Morenoburgh Central,Morenoburgh,Utah,South,Outlet,2021-07-24,25962,Active,15104
11928,RetailMart Kimberlyhaven Mall,Kimberlyhaven,Iowa,North,Standard,2025-02-12,29945,Active,34699
11929,RetailMart Burkechester Plaza,Burkechester,Utah,North,Standard,2026-06-02,16985,Active,23004
11930,RetailMart West Nicoleshire Mall,West Nicoleshire,Nebraska,North,Outlet,2022-07-30,17592,Active,29588
11931,RetailMart Lake Megan Central,Lake Megan,Oregon,East,Flagship,2016-12-20,26435,Active,17644
11932,RetailMart Port Laura Square,Port Laura,Arkansas,North,Standard,2022-08-31,24333,Active,13996
11933,RetailMart East Terri Central,East Terri,Kentucky,East,Flagship,2025-10-19,1122,Active,33782
11934,RetailMart Christinebury Square,Christinebury,Ohio,West,Flagship,2024-04-14,26076,Active,12000
11935,RetailMart South Robert Mall,South Robert,Tennessee,East,Outlet,2021-10-17,28570,Active,15433
11936,RetailMart Lake Garrettmouth Square,Lake Garrettmouth,Wyoming,North,Express,2022-10-20,15625,Active,12004
11937,RetailMart South Sheila Square,South Sheila,Maine,North,Flagship,2024-01-13,27133,Active,35279
11938,RetailMart Joannland Plaza,Joannland,Idaho,West,Express,2021-06-06,20927,Active,40230
11939,RetailMart Lake Laura Central,Lake Laura,Michigan,North,Outlet,2021-04-01,29959,Active,3069
11940,RetailMart East Ashleyberg Central,East Ashleyberg,Massachusetts,East,Flagship,2016-08-16,4401,Active,5776
11941,RetailMart Terrystad Square,Terrystad,Wyoming,Central,Outlet,2020-08-26,27837,Closed,6541
11942,RetailMart North Rose Mall,North Rose,Washington,West,Standard,2025-02-04,1418,Active,32660
11943,RetailMart North Shawnfort Plaza,North Shawnfort,Massachusetts,South,Flagship,2020-09-24,10567,Active,36028
11944,RetailMart East Jerryhaven Mall,East Jerryhaven,West Virginia,East,Outlet,2017-09-07,8776,Active,7225
11945,RetailMart Perezstad Plaza,Perezstad,Idaho,West,Outlet,2021-01-01,2056,Active,43110
11946,RetailMart Lake Brianborough Square,Lake Brianborough,New Hampshire,North,Flagship,2016-11-11,14548,Active,31444
11947,RetailMart Port Rodneymouth Square,Port Rodneymouth,Arkansas,South,Flagship,2016-11-10,12224,Active,5580
11948,RetailMart Torresberg Central,Torresberg,South Dakota,South,Express,2025-05-16,24265,Active,4646
11949,RetailMart East Jamesfurt Mall,East Jamesfurt,Hawaii,South,Standard,2020-12-09,4454,Closed,23834
11950,RetailMart Grimesbury Plaza,Grimesbury,Maine,North,Standard,2017-04-06,5615,Active,14218
11951,RetailMart Maldonadostad Central,Maldonadostad,Virginia,West,Express,2020-01-09,2078,Active,22813
11952,RetailMart Stephensland Central,Stephensland,Arkansas,West,Express,2015-11-05,22161,Active,25551
11953,RetailMart East Daniel Plaza,East Daniel,Maryland,West,Outlet,2019-08-06,11913,Active,24841
11954,RetailMart North Michaelchester Square,North Michaelchester,Rhode Island,Central,Standard,2021-09-23,18711,Active,24099
11955,RetailMart Gardnerstad Central,Gardnerstad,Illinois,East,Outlet,2021-03-14,3369,Active,25931
11956,RetailMart West David Mall,West David,Tennessee,West,Standard,2021-10-19,23211,Active,24620
11957,RetailMart Newtonhaven Central,Newtonhaven,Vermont,West,Flagship,2021-03-11,7786,Active,13517
11958,RetailMart New Donaldport Central,New Donaldport,Louisiana,South,Flagship,2022-02-23,24296,Active,27188
11959,RetailMart South Steven Central,South Steven,Wyoming,South,Outlet,2021-04-16,26754,Active,26776
11960,RetailMart Sullivanborough Square,Sullivanborough,North Carolina,East,Flagship,2019-06-27,12231,Active,42258
11961,RetailMart South Whitney Square,South Whitney,New York,South,Standard,2020-02-15,15922,Active,21020
11962,RetailMart North Todd Square,North Todd,New Mexico,South,Flagship,2022-09-01,8552,Active,19954
11963,RetailMart Harrisfurt Square,Harrisfurt,Arizona,North,Outlet,2025-06-22,20290,Active,30423
11964,RetailMart East Ericville Mall,East Ericville,Arkansas,East,Flagship,2018-10-21,4886,Active,5136
11965,RetailMart West Lucasbury Plaza,West Lucasbury,Illinois,North,Flagship,2021-12-24,13565,Active,11907
11966,RetailMart East Aaron Square,East Aaron,West Virginia,South,Standard,2015-08-29,18374,Active,9424
11967,RetailMart North Manuel Mall,North Manuel,Rhode Island,North,Outlet,2018-10-09,9264,Active,33744
11968,RetailMart Riverahaven Mall,Riverahaven,Alabama,West,Standard,2022-01-08,7633,Active,5682
11969,RetailMart Lake Dennishaven Central,Lake Dennishaven,Minnesota,West,Express,2019-02-13,6231,Active,18236
11970,RetailMart West Tiffanyville Square,West Tiffanyville,Illinois,North,Flagship,2024-08-01,26472,Active,21661
11971,RetailMart East Nicole Mall,East Nicole,New York,East,Standard,2016-06-18,20429,Active,38893
11972,RetailMart South Monicachester Plaza,South Monicachester,Idaho,Central,Standard,2020-02-11,9455,Active,40651
11973,RetailMart Williamland Central,Williamland,Georgia,Central,Standard,2021-05-17,23244,Active,21649
11974,RetailMart North Sherry Square,North Sherry,New Jersey,West,Outlet,2025-06-14,29443,Active,28553
