order_id,customer_id,product_id,store_id,employee_id,order_date,quantity,unit_price,discount_amount,sales_amount,cost_amount,profit_amount
25067,21173,23494,2502,24912.0,19-10-2025,6,97.56,0.0,585.36,359.64,225.72
36948,12955,13366,26685,25312.0,2024-01-09,2,378.21,0.0,756.42,643.96,112.46
32309,9069,13410,12820,10429.0,2023-02-28,5,372.11,0.0,1860.55,1485.45,375.1
38899,14717,1490,19836,1255.0,2025-01-24,5,264.09,66.02,1254.43,949.25,305.18
24677,924,29644,29072,22750.0,2024-03-25,6,466.09,279.65,2516.89,2029.86,487.03
24194,15193,25885,13037,12909.0,2026-08-02,4,223.82,89.53,805.75,591.92,213.83
24865,9572,14418,999999,27026.0,27-11-2024,6,272.32,0.0,1633.92,1321.44,312.48
18776,8679,999999,12827,25680.0,15-11-2025,6,69.79,0.0,418.74,226.44,192.3
33343,18353,23384,20217,29531.0,2023-10-09,2,60.7,24.28,97.12,90.38,6.74
14607,4366,15045,21322,8382.0,2026-04-25,4,148.27,0.0,593.08,397.72,195.36
35291,9055,2604,23665,5159.0,2024-02-05,1,350.19,0.0,350.19,292.38,57.81
26050,650,4353,5451,25318.0,2024-10-30,3,402.67,0.0,1208.01,1049.61,158.4
26117,27673,7624,22178,4697.0,2025-08-23,3,526.04,1494.5686713135506,1420.31,1095.9,324.41
38330,8822,14481,22586,9990.0,2023-10-14,6,284.18,170.51,767.285,956.4,578.17
10040,26995,14397,14630,29272.0,2025-11-17,1,326.47,0.0,326.47,217.53,108.94
24180,18090,6072,13455,28348.0,2026-06-28,2,176.82,0.0,353.64,231.94,121.7
19552,12606,7954,16381,29312.0,2023-10-20,1,222.06,11.1,210.96,189.18,21.78
34002,11313,4969,26462,28914.0,2023-10-06,5,190.26,142.69,808.61,555.25,253.36
29505,23557,14428,14598,28026.0,2023-06-25,6,200.52,240.62,962.5,962.64,-0.14
32922,20366,20892,4779,3169.0,2024-08-28,6,183.74,55.12,1047.32,881.28,166.04
22635,999999,22757,15410,23285.0,25-11-2025,4,74.9,0.0,299.6,195.48,104.12
37726,9419,26531,25001,16926.0,2023-12-25,4,560.52,0.0,2242.08,1481.88,760.2
32885,776,8988,25302,22030.0,2023-06-25,5,662.1,0.0,3310.5,1799.3,1511.2
14571,21256,3554,6852,1101.0,2024-06-06,1,123.3,0.0,184.95,97.57,25.73
39518,3062,18122,6067,19582.0,2025-12-26,4,194.13,116.48,660.04,626.08,33.96
23564,21853,28323,27110,26786.0,2023-10-02,6,58.5,35.1,315.9,213.06,102.84
36172,24364,21406,11014,16072.0,2026-02-26,5,39.88,9.97,189.43,164.45,24.98
13898,17495,23871,20334,26709.0,2023-04-03,6,532.69,0.0,3196.14,1827.12,1369.02
24989,11878,3015,4107,16511.0,2023-03-07,6,86.63,51.98,467.8,340.5,127.3
36825,2503,17333,12903,8090.0,11-04-2026,4,304.76,0.0,1219.04,835.8,383.24
12730,29696,2254,5432,242.0,2024-03-13,1,609.6,0.0,609.6,369.25,240.35
16851,13446,14128,26209,18217.0,2025-02-21,2,277.74,0.0,555.48,432.7,122.78
10415,15058,23260,11214,949.0,2024-05-20,4,463.92,0.0,1855.68,1009.04,846.64
17888,19623,6314,29503,5862.0,2025-09-13,3,47.64,0.0,142.92,118.62,24.3
30365,10960,17275,8017,11163.0,04-08-2025,1,404.6,60.69,343.91,313.93,29.98
37534,25319,1616,16771,14443.0,2026-02-08,3,164.33,73.95,419.04,361.71,57.33
27046,10858,15610,10285,24573.0,2023-08-18,6,444.36,0.0,5332.32,1656.42,1009.74
37471,21681,3574,9224,29714.0,2025-09-04,6,472.1,283.26,2549.34,1736.16,813.18
25617,27667,7612,13127,4538.0,2023-03-19,1,192.68,0.0,192.68,165.61,27.07
15068,13980,10169,23166,12985.0,23-08-2024,3,90.14,0.0,270.42,202.77,67.65
33987,10574,13769,9957,25982.0,2025-09-17,6,46.83,0.0,280.98,165.06,115.92
23871,4675,27898,701,5076.0,2023-04-16,3,205.68,0.0,617.04,392.46,224.58
16334,8347,29602,27392,8228.0,19-04-2023,5,267.93,0.0,1339.65,825.2,514.45
34900,12681,932,9595,868.0,2026-05-15,3,527.73,0.0,1583.19,962.43,620.76
15933,11941,10507,24111,29512.0,2023-07-21,1,61.94,0.0,61.94,43.23,18.71
31631,28156,3527,4332,1237.0,2026-05-20,4,148.33,0.0,593.32,465.4,127.92
18066,21878,15734,22546,,17-02-2025,3,129.61,38.88,349.95,243.48,106.47
31619,19989,26753,4661,3069.0,2026-02-01,2,466.91,46.69,887.13,606.84,280.29
39796,25173,3345,3120,18204.0,2024-06-05,5,317.24,0.0,1586.2,940.7,645.5
39069,1938,21939,2985,7235.0,2023-04-26,4,29.09,5.82,110.54,96.56,13.98
36556,9025,22788,14527,9201.0,2023-03-16,5,78.15,0.0,390.75,231.55,159.2
10037,4953,22935,10321,1080.0,2023-09-03,5,142.13,35.53,675.12,441.0,234.12
14188,15119,17799,7439,16477.0,2024-11-08,3,562.15,168.64,1517.81,1061.19,456.62
21826,24753,22764,12138,2714.0,2024-10-10,2,358.47,35.85,681.09,533.96,147.13
38682,8743,917,28784,15908.0,02-09-2025,3,223.14,33.47,635.95,502.11,133.84
21722,27713,1260,18982,5657.0,02-11-2023,1,398.32,0.0,398.32,229.35,168.97
17253,14923,20736,29910,13106.0,05-06-2024,1,259.25,38.89,220.36,190.49,29.87
16399,6387,18662,27064,19830.0,2025-04-19,4,478.11,0.0,1912.44,1411.68,500.76
34387,22685,22525,7049,15078.0,2024-02-08,4,147.47,29.49,560.39,313.92,246.47
25933,16838,19530,10360,3949.0,2023-10-12,4,167.43,33.49,636.23,487.6,148.63
25859,769,16534,14625,9270.0,05-11-2023,6,,64.51,580.61,368.82,211.79
29402,7889,8124,27220,4154.0,2025-06-03,1,49.2,0.0,49.2,35.29,13.91
33049,15181,4798,999999,24457.0,2023-08-23,5,72.49,18.12,344.33,261.15,83.18
32295,4629,28041,999999,27955.0,2023-11-02,4,263.46,0.0,1053.84,555.12,498.72
33755,20291,27847,5578,14167.0,29-01-2024,1,164.86,24.73,140.13,93.71,46.42
32460,17802,13808,10949,7423.0,2026-02-20,1,256.9,38.53,218.37,191.21,27.16
36984,8372,5279,1711,23211.0,2025-10-23,6,427.0,0.0,2562.0,1536.0,1026.0
30229,22639,28205,12511,29859.0,2023-07-30,1,103.32,0.0,103.32,60.91,42.41
22013,4966,7215,9880,9329.0,2024-01-02,3,,0.0,1304.04,870.51,433.53
37294,15901,9806,25767,2321.0,2024-06-22,4,451.39,0.0,1805.56,1217.52,588.04
27169,7607,690,6421,3261.0,2025-12-31,2,584.02,0.0,1168.04,615.78,552.26
27592,17355,18680,22704,,22-02-2023,4,605.93,484.74,1938.98,1594.72,344.26
11747,8396,28349,10597,1650.0,2025-08-31,5,308.05,0.0,1540.25,822.95,717.3
34741,25458,22882,21522,2611.0,2023-12-21,6,136.44,40.93,777.71,519.42,258.29
21081,8600,5502,26236,289.0,2025-01-02,1,33.14,1.66,31.48,18.25,13.23
34296,7509,5232,1829,,2025-03-13,2,217.14,0.0,434.28,257.88,176.4
31295,29456,606,18982,17303.0,2025-12-18,6,342.71,102.81,1953.45,1187.4,766.05
34576,16828,19021,29188,19218.0,2025-02-05,4,82.16,16.43,312.21,198.12,114.09
13956,27343,29585,7558,7941.0,2023-12-02,1,229.91,0.0,229.91,134.34,95.57
39528,8916,2095,6828,8596.0,2023-08-06,1,653.32,32.67,620.65,353.84,266.81
13429,27649,8564,2980,15145.0,2026-06-05,6,32.21,0.0,193.26,138.48,54.78
14682,8010,6591,17985,5234.0,2024-11-22,6,131.04,39.31,746.93,534.3,212.63
31630,30139,18995,5286,23798.0,16-07-2024,3,267.62,0.0,802.86,424.05,378.81
18403,15445,14413,23293,8449.0,2024-10-25,4,292.69,175.61,995.15,620.52,374.63
24239,20758,11180,3375,17376.0,2024-12-23,6,103.29,92.96,526.78,458.64,68.14
14748,2983,5794,17100,2982.0,2023-12-23,4,181.71,36.34,690.5,517.84,172.66
25930,11440,8838,2509,10335.0,05-09-2025,3,327.76,49.16,934.12,536.28,397.84
16303,4155,15004,21671,28051.0,2023-11-25,4,532.46,319.48,1810.36,1274.52,535.84
15493,7147,22236,5882,12253.0,2024-07-30,6,542.91,325.75,2931.71,1858.56,1073.15
27536,27819,15975,16067,26197.0,29-06-2026,4,393.85,0.0,1575.4,1165.12,410.28
22808,2229,8795,4522,27255.0,2023-07-12,5,26.06,0.0,130.3,73.65,56.65
26296,20845,22777,28122,17063.0,2026-07-02,3,95.14,0.0,142.71,204.81,80.61
21200,13998,24361,29974,20782.0,26-07-2023,3,306.66,0.0,919.98,595.2,324.78
35869,30357,29560,22235,24890.0,25-12-2024,1,102.13,5.11,97.02,77.07,19.95
35601,1914,15159,2056,,2025-01-04,4,360.25,0.0,1441.0,1033.12,407.88
20108,28888,24240,18499,10763.0,2025-07-25,4,338.27,0.0,1353.08,979.48,373.6
39196,28608,6178,6193,11548.0,29-10-2023,2,312.52,0.0,625.04,356.0,269.04
36613,22111,20092,27024,1210.0,2024-11-17,6,276.56,248.9,1410.46,886.8,523.66
37662,1948,753,3112,8263.0,2023-06-11,3,13.3,2.0,37.9,23.58,14.32
15829,6275,10329,3518,,20-02-2024,4,288.5,0.0,1154.0,836.88,317.12
20639,9140,29167,9146,13572.0,2023-07-16,1,48.07,9.61,38.46,31.72,6.74
35410,6241,26368,23585,14021.0,2024-06-05,6,414.06,0.0,2484.36,1568.16,916.2
17352,20592,11193,24572,3527.0,2025-12-01,6,121.79,109.61,621.13,618.54,2.59
30808,1052,8356,29674,9195.0,2024-04-09,3,316.42,0.0,949.26,718.8,230.46
27635,5866,14403,13520,10946.0,30-12-2025,1,445.66,22.28,423.38,335.79,87.59
16930,11557,10417,2359,21329.0,2024-08-07,2,583.89,0.0,1167.78,750.56,417.22
30772,3058,7482,22021,13881.0,2026-04-14,4,581.45,0.0,2325.8,1296.04,1029.76
15172,23477,22177,8546,16603.0,2025-03-21,5,212.1,159.07,901.43,598.3,303.13
17237,2582,24910,22366,6361.0,2023-05-03,1,101.95,0.0,101.95,58.57,43.38
32692,4221,24249,2046,29721.0,2024-01-10,1,68.49,0.0,68.49,36.76,31.73
32250,16413,15304,24917,28094.0,2026-01-12,6,76.71,0.0,460.26,316.2,144.06
18992,22173,15924,22486,15102.0,2025-11-04,2,329.35,0.0,658.7,429.04,229.66
32012,14167,21354,26273,1664.0,2023-04-04,4,214.12,85.65,770.83,489.92,280.91
14862,15109,30000,20467,14236.0,2024-09-01,4,122.06,48.82,439.42,421.08,18.34
20845,9108,4740,6087,1070.0,2026-07-09,1,215.1,0.0,215.1,175.93,39.17
16909,13905,21539,1559,8060.0,2024-09-27,2,447.44,134.23,760.65,681.2,79.45
26505,19796,1164,10605,9300.0,2023-08-19,4,216.69,0.0,866.76,567.68,299.08
22871,20348,2411,1157,887.0,2023-09-01,5,453.83,0.0,2269.15,1470.95,798.2
22437,23168,16617,27618,25571.0,2023-05-10,5,514.7,0.0,2573.5,1577.65,995.85
23492,7498,3115,15680,9182.0,2026-01-29,5,,558.23,3163.27,1965.35,1197.92
18582,6780,3799,868,20992.0,2024-02-05,4,168.54,101.12,573.04,500.56,72.48
39328,14419,25597,25239,9706.0,2025-12-23,1,157.7,7.88,149.82,84.04,65.78
37794,18435,21472,23701,25350.0,2024-03-26,3,428.84,0.0,1286.52,985.68,300.84
18251,30120,25145,5274,7395.0,2024-05-22,4,184.31,0.0,737.24,427.64,309.6
11258,20934,8874,7334,20024.0,2024-03-30,2,178.84,17.88,339.8,240.28,99.52
16681,8968,7895,25417,26382.0,2026-06-27,6,206.98,0.0,1241.88,809.7,432.18
18931,27063,20751,11659,9068.0,28-11-2025,2,13.54,1.35,25.73,17.08,8.65
29221,9836,30096,13488,2211.0,2023-08-02,1,466.36,0.0,466.36,352.73,113.63
26321,29567,7035,2286,15423.0,2026-07-18,4,163.68,0.0,654.72,402.6,252.12
10271,28613,13551,7605,4816.0,2025-05-22,4,37.02,7.4,140.68,127.04,13.64
12823,25602,10649,25315,7074.0,2024-03-26,2,15.39,0.0,30.78,20.64,10.14
11974,17377,15398,1694,18897.0,2024-09-01,2,493.75,98.75,888.75,689.28,199.47
39882,29506,3402,9020,6130.0,2025-03-11,2,95.06,9.51,180.61,126.04,54.57
23629,14002,4758,21728,5337.0,2024-01-18,6,129.47,0.0,776.82,665.64,111.18
24634,28619,5743,29016,2548.0,2026-05-03,3,534.76,160.43,721.925,954.06,489.79
26277,28070,503,20592,4731.0,2025-10-30,4,579.57,231.83,2086.45,1333.56,752.89
26652,11003,21173,6960,9547.0,2024-08-18,5,537.9,0.0,2689.5,1538.65,1150.85
37719,18500,1359,28627,2604.0,2026-03-07,5,631.27,315.63,2840.72,1973.9,866.82
12771,9075,26419,18766,,2027-02-10,5,405.71,0.0,2028.55,1750.4,278.15
32247,24569,27755,19207,29448.0,2026-01-10,3,283.81,0.0,851.43,473.16,378.27
12330,24274,22661,12543,4979.0,2025-03-20,4,127.58,0.0,510.32,411.88,98.44
32369,3315,11673,13665,7622.0,2024-03-11,1,705.63,0.0,705.63,371.76,333.87
15936,15146,2733,14230,12931.0,2025-02-01,1,506.38,0.0,759.5699999999999,272.83,233.55
19468,8582,18347,22841,24381.0,2026-01-18,4,135.44,0.0,541.76,402.16,139.6
25440,14831,24264,23233,9149.0,2024-04-22,5,460.21,115.05,2186.0,1351.5,834.5
17992,10774,24786,14107,29830.0,2023-11-19,2,145.43,29.09,261.77,225.14,36.63
11895,4115,26152,953,5291.0,2024-03-20,3,218.43,98.29,557.0,400.29,156.71
30405,22954,21345,29353,28873.0,2025-09-20,2,288.89,0.0,577.78,328.22,249.56
26703,23789,13413,13212,9535.0,2025-09-19,2,367.51,0.0,735.02,411.16,323.86
27921,26082,2769,29252,26197.0,19-10-2024,6,332.7,0.0,1996.2,1141.26,854.94
27856,19774,29873,21483,26314.0,2024-08-07,3,21.83,0.0,65.49,53.52,11.97
27754,11620,28119,20393,14844.0,2023-07-11,5,197.83,0.0,989.15,809.7,179.45
27125,17269,7830,3150,12110.0,2023-01-30,6,416.49,374.84,2124.1,1920.06,204.04
39618,3330,20241,11138,3687.0,2026-06-26,6,477.44,0.0,2864.64,1554.72,1309.92
27573,22376,7863,27618,11799.0,2024-03-06,6,376.7,0.0,2260.2,1410.18,850.02
23859,9180,12940,12918,6240.0,2023-04-29,2,61.51,0.0,123.02,93.02,30.0
34049,25202,25168,24517,29016.0,15-06-2026,4,341.35,0.0,1365.4,913.64,451.76
24416,18086,12926,10864,18159.0,2025-08-25,4,154.62,0.0,618.48,386.72,231.76
16045,4905,23360,13410,212.0,21-09-2023,4,104.89,20.98,398.58,254.08,144.5
25053,6030,7558,15266,17729.0,2025-06-19,4,422.47,0.0,1689.88,978.4,711.48
35611,6259,16752,16707,5674.0,2023-06-09,5,426.88,426.88,1707.52,1752.25,-44.73
27618,27808,7562,22964,18121.0,2024-07-23,6,24.8,0.0,148.8,84.0,64.8
29993,24183,17770,25944,5410.0,2024-11-12,4,118.75,0.0,475.0,277.52,197.48
15393,12122,11600,27697,28477.0,2024-06-01,4,446.58,89.32,1697.0,1006.32,690.68
30170,27247,20638,14693,17975.0,22-09-2023,3,22.62,10.18,57.68,45.99,11.69
28507,29226,813,17458,9502.0,2025-01-06,3,78.32,0.0,234.96,176.25,58.71
31522,1056,25153,13743,26713.0,2024-04-12,1,617.59,0.0,617.59,372.46,245.13
29931,6473,6173,5201,7029.0,2023-05-14,2,169.55,16.96,483.21,201.82,120.32
32092,14438,4243,24288,2953.0,2024-08-20,6,317.87,0.0,1907.22,1549.26,357.96
20173,8879,3933,27355,15843.0,2024-09-26,2,342.87,68.57,617.17,522.96,94.21
31817,3986,8168,3010,8265.0,2026-03-30,4,112.7,22.54,428.26,386.52,41.74
30131,24196,14476,4366,14816.0,2024-05-13,3,111.13,0.0,333.39,216.66,116.73
19610,23669,7603,13032,3248.0,2025-06-04,3,22.19,3.33,63.24,46.92,16.32
19309,1105,18651,28248,14967.0,2024-12-15,4,123.22,0.0,492.88,297.36,195.52
26619,15347,3878,3113,28306.0,2024-12-25,1,428.53,42.85,385.68,273.12,112.56
34129,10492,17403,28211,21009.0,2024-10-25,3,389.03,0.0,1167.09,672.15,494.94
35371,22061,18593,27205,29190.0,2024-03-04,5,639.84,0.0,3199.2,1864.45,1334.75
36381,26051,3146,26366,20254.0,2023-06-16,6,468.35,0.0,2810.1,2162.64,647.46
20731,1184,7582,11655,,2024-07-30,1,652.25,0.0,652.25,385.06,267.19
10563,24901,6615,12573,24166.0,2023-12-27,2,367.69,0.0,735.38,586.04,149.34
20209,18863,18123,10128,13328.0,2023-05-07,4,661.92,0.0,2647.68,1507.64,1140.04
11032,27800,3267,13207,3957.0,09-05-2026,4,508.22,406.58,1626.3,1332.72,293.58
38576,9336,22336,22640,8543.0,2026-02-03,3,85.89,38.65,219.02,144.42,74.6
37970,28634,1343,12284,7865.0,2023-07-24,5,472.69,236.34,2127.11,1898.05,229.06
27207,2344,19197,26386,26481.0,2025-04-29,6,164.28,0.0,985.68,683.88,301.8
17059,10649,8567,8263,15938.0,2024-06-10,1,36.22,3.62,32.6,28.69,3.91
20600,15383,1558,2134,3094.0,2026-01-08,1,634.99,127.0,507.99,369.26,138.73
14378,27952,26116,12374,15992.0,24-08-2023,2,458.72,45.87,871.57,778.88,92.69
28981,7906,4997,16912,24992.0,2025-01-17,5,410.44,410.44,1641.76,1412.6,229.16
34449,23592,26733,19091,1950.0,2025-12-14,2,320.88,0.0,641.76,490.7,151.06
33258,5402,29200,28607,28603.0,2025-02-02,4,371.22,0.0,1484.88,820.52,664.36
16977,6134,28778,20713,,2024-04-08,4,415.46,1693.9601238892697,1661.84,1068.56,593.28
36192,1741,6981,23461,3848.0,2023-08-22,3,541.84,81.28,1544.24,1080.33,463.91
29688,4625,17256,14584,13947.0,2025-10-10,4,429.09,0.0,1716.36,932.56,783.8
29021,15339,15628,1155,14290.0,2026-02-17,5,257.67,0.0,1288.35,696.4,591.95
21103,26545,19448,26944,8310.0,2026-07-08,2,111.3,0.0,222.6,193.54,29.06
38351,8141,1185,23367,13174.0,28-03-2025,2,396.33,79.27,713.39,489.54,223.85
27630,13746,18444,27561,10203.0,2025-10-19,4,79.74,15.95,303.01,221.68,81.33
11250,2000,27600,29588,14202.0,03-11-2023,5,322.94,0.0,1614.7,977.5,637.2
33973,14339,21796,9652,9483.0,2026-08-09,6,241.82,145.09,1305.83,851.52,454.31
35416,6579,20844,22472,20130.0,2026-03-21,6,216.03,194.43,1101.75,898.56,203.19
21323,23739,24920,4484,7163.0,08-07-2026,1,525.95,0.0,525.95,300.98,224.97
23072,20862,3598,16757,18040.0,2026-06-29,5,174.07,43.52,826.83,684.75,142.08
38364,4280,28940,20863,4199.0,2023-03-28,5,351.85,175.93,1583.32,1173.25,410.07
38917,14672,4056,13007,,23-09-2025,3,530.0,79.5,1510.5,1102.41,408.09
23346,849,19610,1054,9345.0,2025-06-06,6,312.34,281.11,1592.93,1496.64,96.29
20058,22600,27997,9225,18930.0,19-04-2025,6,558.17,0.0,3349.02,2387.34,961.68
34802,15005,24777,27216,29582.0,2025-11-25,2,141.69,0.0,283.38,221.44,61.94
38947,28830,2677,3768,16042.0,2026-01-25,3,37.78,11.33,102.01,62.28,39.73
21059,22916,6861,13232,2424.0,2023-03-20,3,646.69,0.0,1940.07,1074.66,865.41
32490,29562,12194,25358,16179.0,2024-08-31,1,568.76,0.0,568.76,304.12,264.64
29640,14466,13628,27770,9560.0,2026-03-01,6,342.11,102.63,1950.03,1483.32,466.71
23752,18939,1562,492,12492.0,2024-09-15,3,41.56,6.23,118.45,68.91,49.54
31898,3180,17611,24513,2739.0,2023-04-28,4,23.77,19.02,76.06,77.32,-1.26
17045,10339,12987,12626,28675.0,2024-09-01,2,535.38,0.0,1070.76,625.98,444.78
30400,12706,28947,861,26328.0,2023-10-10,5,394.4,197.2,1774.8,1628.0,146.8
28719,24838,23302,2738,26672.0,2023-04-01,4,184.3,0.0,737.2,442.64,294.56
34891,999999,7544,16271,10612.0,13-06-2025,6,494.91,296.95,2672.51,1708.92,963.59
27819,6052,24832,19405,9302.0,2025-08-11,2,204.99,0.0,409.98,285.74,124.24
19878,3669,11670,8304,24814.0,11-01-2025,6,216.35,0.0,1298.1,923.58,374.52
34552,3325,6260,27878,24809.0,2024-03-31,6,467.53,280.52,2524.66,1669.02,855.64
36494,3353,27372,15424,,2025-12-13,3,391.16,176.02,997.46,854.34,143.12
38970,25036,13805,28799,,2025-02-25,4,160.79,0.0,643.16,416.2,226.96
23312,17355,19507,4151,8872.0,2025-10-30,5,52.46,0.0,262.3,161.25,101.05
33145,27432,1658,7784,,2023-05-11,4,499.32,0.0,1997.28,1344.56,652.72
14542,24576,14417,8529,20396.0,2026-01-10,6,534.53,0.0,3207.18,1991.58,1215.6
37329,24745,26909,7908,10977.0,2024-05-23,1,294.9,0.0,294.9,253.58,41.32
36688,12832,25673,2244,12708.0,2024-11-22,5,664.41,0.0,3322.05,1761.3,1560.75
23666,12729,1280,4709,13837.0,2023-01-20,6,269.92,0.0,1619.52,1381.5,238.02
27822,26845,21110,25483,26208.0,2024-02-09,4,431.42,0.0,1725.68,1442.24,283.44
17961,22649,23809,14701,10202.0,2026-01-30,4,78.86,0.0,315.44,203.32,112.12
24441,6836,1660,416,22007.0,26-11-2023,3,320.4,48.06,913.14,536.04,377.1
31376,9112,12880,29883,26776.0,03-08-2025,4,460.29,0.0,1841.16,969.68,871.48
24987,26813,5512,2411,,2023-04-08,4,673.96,0.0,2695.84,1441.8,1254.04
17442,21760,18396,1690,,2023-12-02,1,102.96,10.3,92.66,56.75,35.91
16256,14484,13583,9922,9469.0,2024-04-12,2,519.31,51.93,986.69,689.3,297.39
22697,26239,15458,15049,16611.0,24-02-2025,4,279.27,0.0,1117.08,754.36,362.72
38716,11042,26510,7968,17206.0,19-10-2023,5,336.35,84.09,1597.66,936.95,660.71
18595,20434,22466,13300,27329.0,2023-11-01,6,529.91,0.0,3179.46,2341.74,837.72
25356,1728,1246,22554,23954.0,2024-05-13,1,72.23,0.0,72.23,53.87,18.36
37725,16525,6808,1512,6472.0,2023-09-14,4,250.72,0.0,1002.88,731.0,271.88
30842,3792,6879,5598,16497.0,29-04-2026,6,671.88,403.13,3628.15,2339.1,1289.05
10066,23660,11425,1671,27587.0,2024-02-21,4,483.34,0.0,1933.36,1348.72,584.64
32325,14263,29000,16919,4867.0,2024-06-15,1,37.09,0.0,37.09,20.85,16.24
34593,29191,14791,26345,12560.0,2025-12-05,6,258.19,0.0,1549.14,1067.88,481.26
37256,18901,17031,28443,13267.0,2025-10-07,5,338.91,84.73,1609.82,1224.25,385.57
16186,29318,11757,16182,19105.0,2023-09-01,6,640.57,0.0,1921.71,2322.9,1520.52
34562,2042,22614,11578,6159.0,2025-08-19,6,363.05,326.75,1851.55,1480.2,371.35
34578,5201,16289,21681,8165.0,2024-09-29,3,415.22,0.0,1245.66,870.87,374.79
23557,10068,20791,20083,8127.0,2026-04-09,1,235.31,35.3,200.01,164.21,35.8
34744,12790,18003,19394,12666.0,2025-08-19,4,333.57,0.0,1334.28,855.6,478.68
36802,25747,4419,133,24561.0,2026-05-17,2,141.9,0.0,283.8,237.16,46.64
30242,28142,12717,28092,28584.0,2023-02-18,3,106.15,0.0,318.45,215.85,102.6
15114,9724,25925,8204,25418.0,2023-06-29,2,,64.94,584.46,502.32,82.14
23427,22795,11869,3765,6459.0,2023-09-23,5,127.17,0.0,635.85,502.6,133.25
34659,15093,19766,2143,10674.0,2026-04-13,1,44.03,0.0,44.03,36.01,8.02
36923,2574,29600,23325,18904.0,2023-04-21,3,483.78,0.0,1451.34,923.85,527.49
17513,5376,11456,15898,1097.0,2025-05-04,2,400.88,0.0,801.76,512.42,289.34
27806,29765,25731,9412,1142.0,23-01-2026,4,233.45,0.0,933.8,711.88,221.92
30946,5271,26813,7995,,2023-05-28,2,529.75,0.0,1059.5,731.04,328.46
32253,28269,1758,22774,6206.0,2026-02-24,6,80.27,96.32,385.3,323.1,62.2
32480,25406,11386,16702,27576.0,2025-08-24,6,363.93,0.0,2183.58,1264.62,918.96
18001,19815,15221,15652,325.0,10-12-2023,1,194.65,0.0,194.65,140.45,54.2
26060,11441,6525,18081,27851.0,2024-12-29,3,192.81,57.84,520.59,339.51,181.08
28045,2841,26937,14869,14754.0,2026-08-06,3,374.6,0.0,1123.8,963.93,159.87
10074,21660,18205,16695,7819.0,2023-02-25,6,49.02,0.0,294.12,158.28,135.84
11844,22698,26281,10547,20938.0,2023-04-10,5,187.07,0.0,935.35,782.65,152.7
10771,22443,10241,18967,7673.0,2024-04-27,5,149.66,0.0,748.3,582.4,165.9
21229,11241,14267,15248,14174.0,30-05-2024,1,459.4,68.91,390.49,264.84,125.65
24680,27986,15142,2260,15868.0,2023-09-30,6,74.23,0.0,445.38,234.96,210.42
35592,13541,999999,10488,1154.0,09-01-2023,2,338.0,67.6,608.4,424.74,183.66
27670,17964,8549,15969,18508.0,2025-06-08,6,94.17,0.0,565.02,477.24,87.78
19437,6641,27008,14581,630.0,2023-07-14,2,250.76,0.0,501.52,320.06,181.46
37715,18138,17559,7484,15868.0,2026-08-16,4,234.34,93.74,843.62,686.96,156.66
26244,29280,21033,5398,5704.0,02-02-2025,3,13.14,0.0,39.42,26.82,12.6
28883,4242,20131,15222,26980.0,2024-07-17,2,55.26,0.0,110.52,86.98,23.54
28326,23785,25697,10455,14419.0,2024-09-13,1,31.91,0.0,31.91,16.81,15.1
38579,13349,20453,999999,19602.0,2024-01-22,4,170.52,0.0,682.08,568.68,113.4
27744,20269,15649,13456,,08-07-2024,-3,215.32,21.53,193.79,158.73,35.06
23407,27363,7885,21876,15721.0,2025-03-02,4,147.86,0.0,591.44,423.32,168.12
32475,7989,956,13255,29389.0,2024-10-21,2,377.34,0.0,754.68,614.22,140.46
15939,9500,5915,19902,13677.0,2024-11-11,4,384.66,0.0,1538.64,1127.0,411.64
19680,17966,29892,999999,19618.0,2024-08-22,5,229.08,0.0,1145.4,960.35,185.05
39649,29759,5848,13265,14113.0,2024-07-28,3,189.78,56.93,512.41,303.15,209.26
36903,5013,25715,23705,5909.0,2025-04-03,3,613.1,91.97,1747.33,1167.48,579.85
14028,26794,9118,3775,28003.0,2026-04-01,4,63.46,0.0,253.84,184.84,69.0
36525,22105,18546,16691,12996.0,2023-07-16,4,46.71,0.0,186.84,146.24,40.6
26057,3271,16037,3322,9167.0,2023-12-07,6,365.37,109.61,2082.61,1212.96,869.65
27501,14362,12784,16510,18851.0,2023-05-08,2,130.45,0.0,260.9,142.1,118.8
24378,1565,6846,28723,18801.0,16-08-2023,1,579.24,86.89,492.35,366.11,126.24
18975,8981,14801,2336,28251.0,2023-01-03,6,393.31,0.0,2359.86,1701.3,658.56
15898,19882,7253,17423,1171.0,2026-02-12,2,77.46,7.75,147.17,94.62,52.55
13964,15938,5228,3524,14723.0,2025-01-18,3,294.73,0.0,884.19,747.87,136.32
13938,15410,999999,12823,10172.0,2024-11-07,6,269.55,80.87,1536.43,853.98,682.45
27495,15289,28344,6265,17140.0,04-04-2023,6,38.62,0.0,231.72,144.0,87.72
14415,26960,27792,3824,21250.0,22-05-2025,1,184.68,0.0,184.68,110.09,74.59
