store_id,store_name,city,state,region,store_type,opening_date,manager_id,store_status,square_feet
18211,RetailMart Lawsonland Central,Lawsonland,Virginia,West,Flagship,2022-08-07,12993.0,Active,44280
12030,RetailMart North Justinton Plaza,North Justinton,Virginia,North,Express,2016-08-29,23327.0,Active,14083
26174,RetailMart North Alanview Central,North Alanview,New Mexico,Central,Outlet,2026-02-17,7471.0,Active,10398
15314,RetailMart Martinezside Square,Martinezside,New York,Central,Standard,2017-09-18,16079.0,Active,20478
16596,RetailMart Schmidtchester Square,Schmidtchester,Mississippi,Central,Outlet,2021-01-07,18337.0,Active,21117
28378,RetailMart Port Wendy Square,Port Wendy,Louisiana,South,Flagship,2017-05-08,25241.0,Active,33816
26969,RetailMart Erictown Plaza,Erictown,Delaware,North,Flagship,2015-03-01,17117.0,Closed,24337
18947,RetailMart North Leslie Mall,North Leslie,Vermont,Central,Flagship,2015-02-05,22182.0,Active,5247
10316,RetailMart North Kevin Central,North Kevin,Delaware,West,Flagship,2024-02-19,6967.0,Active,2651
28487,RetailMart Sonyaview Square,Sonyaview,North Dakota,Central,Flagship,2026-04-17,27766.0,ACTIVE,40436
3656,RetailMart Michaelton Plaza,Michaelton,Florida,South,Standard,2024-12-29,7826.0,Active,35524
510,RetailMart Davisbury Square,Davisbury,West Virginia,South,Flagship,2015-04-05,9280.0,ACTIVE,26199
12221,RetailMart New Shelly Plaza,New Shelly,Oregon,Central,Flagship,2015-03-10,21403.0,Active,40487
16567,RetailMart Jamesville Central,Jamesville,Kentucky,West,Standard,2026-06-05,21132.0,Active,20719
27575,RetailMart Holtstad Mall,Holtstad,Hawaii,West,Outlet,2017-11-06,320.0,Active,11400
20156,RetailMart East Lisatown Mall,East Lisatown,Florida,Central,Outlet,2018-01-31,24525.0,Active,39296
2108,RetailMart Laurenfort Square,Laurenfort,Iowa,North,Outlet,2023-10-25,16359.0,Active,12664
13353,RetailMart South Mitchellburgh Central,South Mitchellburgh,Iowa,West,Express,2015-01-07,21451.0,Active,7297
23135,RetailMart Kayleemouth Square,Kayleemouth,Ohio,South,Flagship,04-20-2019,17731.0,Active,25455
10226,RetailMart Lake Ginamouth Central,Lake Ginamouth,Iowa,North,Express,2020-02-19,,closed,33578
13590,RetailMart Sandovalfort Central,Sandovalfort,Minnesota,East,Outlet,08-07-2020,13897.0,Active,19906
8062,RetailMart West Michelle Mall,West Michelle,Louisiana,North,Outlet,2016-11-01,9215.0,Active,38455
21087,RetailMart West Melissa Mall,West Melissa,Colorado,North,Outlet,2022-02-26,10129.0,Active,23875
25698,RetailMart West Cindy Square,West Cindy,Kansas,North,Outlet,2015-04-30,15935.0,Active,35144
16851,RetailMart Port Joshuaville Plaza,Port Joshuaville,Colorado,South,Express,02-12-2017,1430.0,Active,17766
18800,RetailMart East Lisaberg Mall,East Lisaberg,North Carolina,North,Standard,11-11-2024,16606.0,Active,3117
29221,RetailMart Lake Luis Square,Lake Luis,Connecticut,West,Outlet,2024-12-27,3740.0,closed,25925
29195,RetailMart West Elizabethshire Plaza,West Elizabethshire,Connecticut,Central,Flagship,2015-08-18,11525.0,Active,39296
26767,RetailMart Rileyfurt Central,Rileyfurt,California,South,Flagship,2015-09-15,18760.0,active,13513
9397,RetailMart Amandabury Square,Amandabury,Minnesota,West,Standard,2015-07-12,2896.0,Active,12361
9667,RetailMart North Joelville Central,North Joelville,Vermont,East,Outlet,2019-09-02,224.0,Active,44633
15899,RetailMart Wardville Mall,Wardville,Illinois,East,Outlet,2016-01-31,14564.0,Active,32901
27714,RetailMart West Emilymouth Mall,West Emilymouth,Louisiana,South,Standard,2025-06-06,3256.0,Active,29735
27085,RetailMart Paulmouth Mall,Paulmouth,North Dakota,East,Outlet,2019-11-01,18676.0,Closed,10992
4062,RetailMart Port Lynnshire Mall,Port Lynnshire,Mississippi,North,Express,2023-07-14,21421.0,Active,36418
9304,RetailMart Jeremyport Plaza,Jeremyport,Kansas,North,Flagship,2024-05-14,29306.0,Active,17179
24146,RetailMart Baxterside Plaza,Baxterside,Texas,South,Express,2020-11-15,,Active,24688
25344,RetailMart West Ethan Plaza,West Ethan,Pennsylvania,West,Outlet,2018-01-20,2844.0,Active,26810
3746,RetailMart Roseberg Plaza,Roseberg,Utah,South,Outlet,2024-06-28,16067.0,Active,35776
16731,RetailMart New Rachel Square,New Rachel,Alabama,South,Express,2020-05-31,24186.0,Active,11279
25170,RetailMart Codyview Plaza,Codyview,Massachusetts,North,Outlet,2015-02-19,13539.0,Active,29948
21622,RetailMart Matthewborough Central,Matthewborough,South Carolina,South,Flagship,2021-02-19,5588.0,Active,22942
14057,RetailMart Christopherhaven Square,Christopherhaven,California,Central,Flagship,2015-09-12,6969.0,Active,8960
15511,RetailMart West Jonathan Central,West Jonathan,Rhode Island,Central,Standard,2019-02-24,25246.0,Active,32499
26943,RetailMart North Dianamouth Plaza,North Dianamouth,Colorado,East,Outlet,2025-03-10,11936.0,Active,7020
2765,RetailMart North Danielle Mall,North Danielle,Nebraska,East,Express,2026-06-03,16534.0,Active,18239
3222,RetailMart Davidshire Plaza,Davidshire,Alabama,South,Express,2023-09-20,26470.0,Active,42701
25956,RetailMart Jacksonhaven Square,Jacksonhaven,Massachusetts,East,Standard,2021-04-17,19156.0,Active,35130
15340,RetailMart Wonghaven Mall,Wonghaven,West Virginia,Central,Standard,2023-01-25,28593.0,Active,33328
25329,RetailMart South Sandrahaven Mall,South Sandrahaven,North Carolina,East,Express,2023-12-30,29778.0,Active,44917
28855,RetailMart East Hayley Plaza,East Hayley,Indiana,East,Flagship,01-19-2018,4254.0,active,44433
8418,RetailMart Jimmytown Plaza,Jimmytown,South Dakota,East,Express,03-11-2021,16223.0,Active,15448
4731,RetailMart New Christopherside Mall,New Christopherside,Rhode Island,South,Flagship,2023-06-24,15621.0,Active,19881
12449,RetailMart Johnchester Plaza,Johnchester,Minnesota,South,Outlet,04-21-2024,13650.0,Active,43531
11474,RetailMart Kellerbury Square,Kellerbury,Iowa,West,Outlet,2017-07-28,11850.0,Active,24867
5975,RetailMart North Joseph Plaza,North Joseph,South Carolina,Central,Outlet,2019-11-12,20466.0,Active,11910
11594,RetailMart Port Thomasmouth Mall,Port Thomasmouth,South Dakota,Central,Express,07-23-2019,14752.0,Active,38919
8264,RetailMart Noahport Plaza,Noahport,Wyoming,Central,Express,2024-08-11,29522.0,Active,19569
24581,RetailMart Jamieside Plaza,Jamieside,New Mexico,East,Flagship,2026-04-05,13224.0,Active,14957
19574,RetailMart Amyfort Square,Amyfort,North Carolina,West,Outlet,02-02-2020,,Active,2286
4106,RetailMart Davisbury Square,Davisbury,Montana,East,Express,09-23-2022,7283.0,Active,6757
6469,RetailMart Timothyborough Mall,Timothyborough,Washington,South,Outlet,08-02-2021,10208.0,Active,4077
25510,RetailMart South Keith Central,South Keith,TN,North,Standard,03-14-2023,17277.0,Active,30675
1575,RetailMart Lake James Plaza,Lake James,Michigan,North,Outlet,2016-06-14,9282.0,ACTIVE,14466
7721,RetailMart East David Mall,East David,Missouri,North,Outlet,08-12-2015,2589.0,Active,3743
23682,RetailMart South Davidmouth Plaza,South Davidmouth,New Hampshire,Central,Outlet,2022-11-15,22057.0,Active,13082
26374,RetailMart New Arianashire Plaza,New Arianashire,Vermont,West,Outlet,2026-03-13,22129.0,Active,9747
28708,RetailMart Charlesport Square,Charlesport,Nebraska,West,Standard,2021-11-06,19496.0,Active,22174
7121,RetailMart Wigginstown Mall,Wigginstown,Ohio,South,Express,2020-07-31,14289.0,Active,25693
21850,RetailMart Ramirezmouth Plaza,Ramirezmouth,Wyoming,South,Flagship,2015-01-27,25094.0,Active,32254
15789,RetailMart Amberville Central,Amberville,New Mexico,South,Flagship,2025-08-25,14520.0,Active,43851
28456,RetailMart Royborough Square,Royborough,Oregon,West,Flagship,2021-05-27,26014.0,Active,17981
23190,RetailMart West Annatown Square,West Annatown,Maryland,North,Flagship,2020-05-19,9020.0,active,3468
11165,RetailMart Port Allisonhaven Central,Port Allisonhaven,Wisconsin,Central,Standard,06-24-2016,29773.0,Active,8376
17331,RetailMart Frederickstad Plaza,Frederickstad,Maryland,East,Outlet,2025-03-04,23484.0,Active,37174
20722,RetailMart Williamsmouth Central,Williamsmouth,Idaho,North,Flagship,2021-11-07,1524.0,Active,8670
23990,RetailMart Allenfort Central,Allenfort,OH,East,Express,2021-01-31,12088.0,Active,41051
1790,RetailMart East Timothy Central,East Timothy,Florida,West,Outlet,2019-05-28,,Active,43065
9623,RetailMart East Alyssa Mall,East Alyssa,New Mexico,Central,Standard,2021-10-08,21470.0,Active,2342
7473,RetailMart Katherineberg Square,Katherineberg,Illinois,East,Outlet,01-19-2017,6805.0,Active,37948
4432,RetailMart West Carolberg Central,West Carolberg,Idaho,East,Outlet,2022-06-19,10976.0,Active,44774
2689,RetailMart Port Kristen Mall,Port Kristen,Louisiana,West,Flagship,2022-07-19,11170.0,Active,42477
11380,RetailMart West Stephanie Square,West Stephanie,Tennessee,West,Standard,2024-05-27,27213.0,active,26903
17107,RetailMart Rebeccamouth Central,Rebeccamouth,Iowa,West,Outlet,2025-11-26,14250.0,Active,35452
3601,RetailMart New Lisashire Central,New Lisashire,Pennsylvania,Central,Flagship,03-19-2020,17942.0,Active,16190
27400,RetailMart Grantview Plaza,Grantview,Nebraska,West,Flagship,2018-07-18,29161.0,Active,10952
8594,RetailMart South Jasonburgh Plaza,South Jasonburgh,Oklahoma,East,Standard,2021-08-24,26897.0,Active,42624
23651,RetailMart North Jessicaview Mall,North Jessicaview,Louisiana,Central,Outlet,2019-10-08,569.0,Active,24679
19185,RetailMart North Cynthiaville Mall,North Cynthiaville,Rhode Island,East,Express,2025-02-15,17720.0,Active,8844
9426,RetailMart Richardtown Mall,Richardtown,Iowa,East,Flagship,2024-08-10,9525.0,Closed,13929
2066,RetailMart Roberthaven Plaza,Roberthaven,Alabama,East,Outlet,2017-10-24,7279.0,Active,17148
29707,RetailMart Richardborough Central,Richardborough,North Dakota,East,Outlet,10-23-2022,10868.0,Active,4825
4563,RetailMart Port Matthew Square,Port Matthew,West Virginia,North,Outlet,2017-01-27,21987.0,Active,15970
20791,RetailMart East Sarahview Central,East Sarahview,New Hampshire,South,Flagship,2025-03-05,4158.0,Active,15262
10095,RetailMart Jasonberg Mall,Jasonberg,Oregon,South,Standard,2019-02-02,14225.0,Active,26180
651,RetailMart North David Plaza,North David,Indiana,South,Flagship,2026-05-05,24779.0,Active,38298
5371,RetailMart New Alicia Plaza,New Alicia,North Carolina,West,Outlet,2024-09-20,4792.0,Active,28710
17718,RetailMart North Dustin Mall,North Dustin,Indiana,Central,Flagship,2025-09-27,11981.0,Active,6737
4437,RetailMart West Cassandrafort Central,West Cassandrafort,Rhode Island,West,Flagship,2022-05-29,20515.0,Active,37977
22456,RetailMart North Matthewborough Plaza,North Matthewborough,Arizona,Central,Flagship,2021-01-03,23019.0,Active,8176
16086,RetailMart New John Plaza,New John,Arkansas,North,Express,07-29-2023,14710.0,Active,35861
24572,RetailMart Jenkinsside Central,Jenkinsside,South Dakota,North,Outlet,2017-01-16,25611.0,Active,14200
18128,RetailMart North Maryburgh Plaza,North Maryburgh,Louisiana,West,Flagship,12-12-2016,24455.0,Active,38997
4439,RetailMart North Edward Mall,North Edward,New Mexico,North,Flagship,2019-08-30,24274.0,Active,12008
24842,RetailMart Andrewfurt Plaza,Andrewfurt,Illinois,North,Express,2026-01-25,23783.0,Active,32606
3784,RetailMart Crawfordside Plaza,Crawfordside,Wyoming,West,Express,2024-11-30,4076.0,Active,19400
16610,RetailMart Jonesland Plaza,Jonesland,Michigan,North,Flagship,2024-11-18,3563.0,Active,13023
5864,RetailMart South Derekfurt Central,South Derekfurt,Illinois,East,Outlet,06-14-2026,22976.0,Active,7523
22091,RetailMart West Timothy Plaza,West Timothy,Oklahoma,East,Flagship,08-27-2016,17125.0,Active,33932
11597,RetailMart North Cathymouth Mall,North Cathymouth,Wyoming,West,Standard,2016-06-29,5637.0,Active,28572
23699,RetailMart Lake Rachelberg Mall,Lake Rachelberg,Wisconsin,East,Outlet,2023-10-27,19101.0,Active,31209
13064,RetailMart West James Mall,West James,Delaware,Central,Standard,2015-12-22,6428.0,Active,3848
23192,RetailMart South Justinstad Plaza,South Justinstad,New Hampshire,North,Outlet,08-30-2024,13297.0,active,21515
10504,RetailMart West Henrychester Square,West Henrychester,CA,Central,Outlet,2016-10-02,25654.0,Active,38766
14560,RetailMart Alexandermouth Square,Alexandermouth,Rhode Island,North,Flagship,03-04-2018,19525.0,active,36035
1625,RetailMart New Brandonhaven Mall,New Brandonhaven,North Dakota,West,Express,2019-02-05,18472.0,Active,29328
3983,RetailMart East Mariomouth Central,East Mariomouth,Rhode Island,South,Flagship,2026-03-18,20392.0,Active,38880
28363,RetailMart Garciamouth Mall,Garciamouth,Washington,South,Outlet,2025-06-29,24668.0,Closed,4224
22990,RetailMart Davidburgh Mall,Davidburgh,Delaware,West,Express,2017-08-28,28251.0,ACTIVE,15916
15213,RetailMart Brownshire Square,Brownshire,Oklahoma,Central,Express,2019-05-17,7555.0,Active,43911
28729,RetailMart Stevemouth Plaza,Stevemouth,Washington,East,Outlet,2024-01-27,19458.0,Active,44389
22229,RetailMart Lake Bridget Square,Lake Bridget,Indiana,Central,Flagship,2019-09-29,25278.0,Active,43201
1571,RetailMart Port Laurahaven Central,Port Laurahaven,Michigan,West,Express,2017-05-03,24861.0,Active,42348
24210,RetailMart Christianborough Plaza,Christianborough,South Carolina,Central,Standard,2018-08-20,18053.0,Active,38981
9825,RetailMart Port Amandashire Square,Port Amandashire,Utah,Central,Flagship,2018-09-04,18833.0,Active,13894
2332,RetailMart Wardville Square,Wardville,South Carolina,East,Outlet,2021-07-11,9079.0,Active,13312
26098,RetailMart North Rose Central,North Rose,New Mexico,West,Standard,05-07-2025,4298.0,Active,37891
28154,RetailMart Lake Michaeltown Plaza,Lake Michaeltown,Rhode Island,West,Standard,2017-08-23,7714.0,Active,22082
3607,RetailMart Alexanderstad Plaza,Alexanderstad,Washington,Central,Express,2023-12-25,19999.0,Active,22461
19171,RetailMart Thompsonmouth Central,Thompsonmouth,New Hampshire,Central,Flagship,2025-05-10,7358.0,active,18176
404,RetailMart Colleenview Mall,Colleenview,Georgia,Central,Outlet,2023-06-15,18529.0,Active,32534
25685,RetailMart North Yvette Mall,North Yvette,New Jersey,South,Standard,2023-02-13,4596.0,Active,5610
14672,RetailMart Crystalhaven Central,Crystalhaven,South Dakota,Central,Standard,2021-07-10,10801.0,Active,26845
29054,RetailMart New Victoria Mall,New Victoria,Alabama,South,Flagship,2017-02-05,11229.0,Active,8579
4412,RetailMart Wilsonhaven Mall,Wilsonhaven,West Virginia,North,Standard,2023-06-29,1508.0,Active,39612
17136,RetailMart Harringtonshire Plaza,Harringtonshire,Massachusetts,Central,Standard,2019-02-10,27474.0,Active,19510
26082,RetailMart Penningtonview Square,Penningtonview,California,North,Flagship,2021-07-13,9603.0,Active,23635
8841,RetailMart South Justinshire Central,South Justinshire,Connecticut,North,Standard,08-02-2015,18523.0,Active,7282
16111,RetailMart Sharonmouth Square,Sharonmouth,Illinois,Central,Flagship,2023-03-30,9121.0,Active,16181
25773,RetailMart Torresview Plaza,Torresview,North Carolina,Central,Outlet,2021-08-09,17423.0,Active,28894
18553,RetailMart Zacharybury Central,Zacharybury,South Carolina,North,Flagship,2024-07-20,23622.0,Active,11656
5727,RetailMart South Davidbury Mall,South Davidbury,Michigan,North,Flagship,2015-12-11,14930.0,Active,2167
24655,RetailMart Port Jose Central,Port Jose,Tennessee,North,Outlet,2026-04-27,8266.0,Active,15953
23718,RetailMart Ayersberg Plaza,Ayersberg,Ohio,West,Express,2025-02-03,3173.0,Active,41192
2067,RetailMart Barnesport Central,Barnesport,Mississippi,South,Outlet,2020-07-20,26587.0,Active,15089
15607,RetailMart West Sara Mall,West Sara,South Carolina,East,Express,2019-07-08,9912.0,Closed,44369
22393,RetailMart South Maxwell Mall,South Maxwell,Indiana,West,Outlet,2022-02-18,1511.0,Active,41193
13785,RetailMart Lake Monicaton Mall,Lake Monicaton,Kansas,Central,Outlet,2022-07-04,19825.0,Active,9748
29692,RetailMart West Briannaburgh Plaza,West Briannaburgh,Michigan,South,Standard,2026-04-01,10403.0,Active,10103
12439,RetailMart Kellyborough Central,Kellyborough,Connecticut,East,Outlet,2019-06-28,18016.0,Active,28128
29597,RetailMart Bethberg Plaza,Bethberg,Mississippi,South,Standard,2022-10-05,6130.0,Active,29141
29860,RetailMart West Carolyn Mall,West Carolyn,Oklahoma,Central,Standard,2015-01-19,27363.0,Active,26190
27137,RetailMart Rachelburgh Square,Rachelburgh,Indiana,North,Standard,2022-01-20,,Active,40730
19600,RetailMart Lake Luke Square,Lake Luke,Wisconsin,Central,Outlet,2026-06-02,29017.0,Active,13976
20414,RetailMart New Lisaport Mall,New Lisaport,Maryland,Central,Express,2021-03-25,18752.0,Active,38674
21948,RetailMart Brendamouth Square,Brendamouth,Nevada,West,Express,2023-07-20,19636.0,Closed,41958
4108,RetailMart Leeport Plaza,Leeport,Indiana,South,Express,2015-10-16,28682.0,Active,7080
26588,RetailMart Feliciaton Central,Feliciaton,Alaska,North,Flagship,12-03-2020,8702.0,Closed,19243
25291,RetailMart East Matthewshire Square,East Matthewshire,Wyoming,North,Standard,2018-02-17,4238.0,Active,33814
29901,RetailMart Port Crystal Central,Port Crystal,Alaska,Central,Outlet,2022-05-22,29809.0,Active,20829
14359,RetailMart New Wendy Plaza,New Wendy,Minnesota,East,Outlet,2023-10-14,17338.0,Active,38190
24477,RetailMart West Selena Square,West Selena,Tennessee,South,Flagship,2022-08-04,20300.0,Active,37244
26194,RetailMart Williamsberg Plaza,Williamsberg,Mississippi,Central,Outlet,2015-01-14,6847.0,Closed,5670
1418,RetailMart Thomasstad Central,Thomasstad,Texas,Central,Express,2016-10-01,12778.0,Active,5618
983,RetailMart Hectorstad Square,Hectorstad,Kansas,North,Standard,09-13-2023,19456.0,active,26161
15593,RetailMart Brianberg Central,Brianberg,Oklahoma,East,Express,2022-03-26,21618.0,Active,28296
11227,RetailMart East Timothy Plaza,East Timothy,TX,North,Standard,2015-05-09,6992.0,Active,30401
19727,RetailMart New Shannonshire Mall,New Shannonshire,Michigan,East,Standard,02-13-2026,1350.0,Active,2687
8214,RetailMart West Michaelmouth Square,West Michaelmouth,California,Central,Outlet,2022-07-12,5060.0,Active,17849
27668,RetailMart Port Andrea Central,Port Andrea,Iowa,West,Flagship,2018-10-12,23537.0,Active,38351
23861,RetailMart Lake Damonmouth Mall,Lake Damonmouth,New Mexico,North,Standard,2017-03-24,778.0,Active,38170
3688,RetailMart Gonzalezfort Central,Gonzalezfort,Arkansas,Central,Express,2021-11-11,17496.0,Active,23248
5691,RetailMart New Kelly Mall,New Kelly,Indiana,Central,Standard,2021-01-01,23312.0,Active,24890
13725,RetailMart Adamfurt Square,Adamfurt,Ohio,East,Express,2020-02-05,11976.0,Active,30346
19982,RetailMart South Meredith Plaza,South Meredith,North Carolina,West,Express,2024-06-02,29718.0,active,35464
